Productivity_Score,Social_Interactions,Habits,Focus,Consistency,Motivation,Emotional_Score
85,15,7,8,8,9,80
70,10,5,6,6,7,65
90,20,8,9,9,9,95
60,8,4,5,5,6,55
88,18,7,8,8,8,85
75,12,6,7,7,7,70
92,22,9,9,9,10,98
65,7,4,5,5,6,60
55,5,3,4,4,5,50
95,25,9,10,10,10,99
80,14,6,7,7,8,75
78,11,5,6,6,7,68
83,16,7,8,8,9,82
68,9,4,5,6,6,62
72,13,6,7,7,7,70
89,19,8,9,9,9,90
77,10,5,6,6,7,66
66,6,4,5,5,6,58
91,21,8,9,9,10,96
74,12,6,7,7,8,72
86,17,7,8,8,9,84
69,8,5,6,6,7,64
93,23,9,9,10,10,97
58,4,3,4,4,5,48
81,15,6,7,8,8,79
67,7,4,5,5,6,59
84,18,7,8,8,9,83
73,11,5,6,7,7,71
90,20,8,9,9,10,95
62,6,4,5,5,6,57