Sleep_Hours,Exercise_Hours,Mood,Stress_Level,Wellness_Index
6.0,0.0,8,7,75
6.5,0.5,7,6,70
7.0,1.0,9,4,85
8.0,1.5,8,3,90
5.5,0.0,6,8,60
7.5,1.0,9,2,95
6.0,0.5,7,5,72
8.5,2.0,10,1,98
5.0,0.0,5,9,55
7.0,1.5,8,4,88
6.5,1.0,7,6,73
7.5,1.5,9,3,92
5.5,0.5,6,7,65
8.0,2.0,10,2,97
6.0,0.0,7,8,68
7.0,1.0,8,5,80
8.5,2.0,9,1,99
5.0,0.0,5,9,50
6.5,0.5,7,6,74
7.5,1.5,9,3,91
5.5,0.0,6,8,62
8.0,2.0,10,2,96
6.0,1.0,7,5,78
7.0,1.5,8,4,83
5.0,0.0,5,9,58
8.5,2.0,10,1,100
6.5,0.5,7,6,71
7.5,1.0,9,3,89
5.5,0.0,6,8,64